student_id,emails_opened,links_clicked,converted
6322,10,5,True
6323,15,4,True
6324,9,4,True
6325,13,5,True
6326,5,2,False
6327,4,2,False
6328,8,5,True
6329,4,1,True
6330,1,0,False
6331,12,0,True
6332,4,3,False
6333,13,7,True
6334,15,13,True
6335,5,0,True
6336,14,6,True
6337,14,5,True
6338,11,10,True
6339,9,3,True
6340,6,6,True
6341,12,7,False
6342,2,1,True
6343,11,3,True
6344,4,4,False
6345,12,2,False
6346,2,2,False
6347,6,5,True
6348,14,5,True
6349,7,7,True
6350,15,11,False
6351,6,0,False
6352,10,8,True
6353,4,0,False
6354,6,6,True
6355,8,7,True
6356,10,4,True
6357,1,1,False
6358,11,3,True
6359,8,1,True
6360,6,3,True
6361,13,11,True
6362,10,0,True
6363,12,7,True
6364,0,0,False
6365,8,7,True
6366,10,5,True
6367,7,7,True
6368,3,3,True
6369,11,7,True
6370,8,7,True
6371,14,10,True
6372,4,1,False
6373,5,4,True
6374,7,5,True
6375,11,6,True
6376,13,5,True
6377,1,1,False
6378,2,1,False
6379,8,1,True
6380,13,7,True
6381,8,8,True
6382,12,1,True
6383,10,1,False
6384,13,0,True
6385,0,0,False
6386,6,2,False
6387,7,5,True
6388,3,0,True
6389,15,1,True
6390,14,10,True
6391,7,4,False
6392,11,3,True
6393,14,10,True
6394,2,1,True
6395,8,2,False
6396,4,4,True
6397,6,0,False
6398,9,3,False
6399,1,0,False
6400,1,1,False
6401,11,3,True
6402,9,1,False
6403,5,5,True
6404,0,0,False
6405,13,10,False
6406,14,4,True
6407,12,1,False
6408,8,2,False
6409,12,2,False
6410,9,8,True
6411,4,0,False
6412,4,2,False
6413,13,5,True
6414,4,1,True
6415,6,6,True
6416,1,0,True
6417,11,1,True
6418,3,3,False
6419,2,2,False
6420,9,6,True
6421,6,4,True
6422,9,4,True
6423,11,10,True
6424,2,0,False
6425,6,6,True
6426,11,1,True
6427,7,5,True
6428,14,6,True
6429,8,8,True
6430,10,4,True
6431,14,6,True
6432,13,9,True
6433,9,8,False
6434,15,6,True
6435,5,0,False
6436,15,12,True
6437,15,8,True
6438,13,4,True
6439,2,1,True
6440,5,2,True
6441,9,5,True
6442,10,0,True
6443,5,4,True
6444,0,0,False
6445,0,0,False
6446,1,0,False
6447,1,0,False
6448,3,0,False
6449,7,4,True
6450,7,4,True
6451,6,4,True
6452,0,0,False
6453,15,2,False
6454,14,2,True
6455,15,1,True
6456,10,0,False
6457,5,5,True
6458,8,4,False
6459,9,3,True
6460,15,9,True
6461,10,7,True
6462,7,0,True
6463,4,0,False
6464,6,4,True
6465,6,1,True
6466,6,5,False
6467,2,2,True
6468,12,10,True
6469,5,1,False
6470,5,1,True
6471,3,0,False
6472,9,3,True
6473,9,7,True
6474,12,2,True
6475,4,1,False
6476,6,0,False
6477,8,4,False
6478,12,9,True
6479,6,2,True
6480,9,7,True
6481,13,8,True
6482,1,0,False
6483,15,14,True
6484,13,9,True
6485,8,0,True
6486,0,0,False
6487,6,2,True
6488,9,1,True
6489,1,1,False
6490,8,2,True
6491,0,0,False
6492,7,5,True
6493,2,0,False
6494,7,4,False
6495,15,4,True
6496,3,0,False
6497,1,1,False
6498,11,10,True
6499,10,9,True
6500,2,2,False
6501,4,0,False
6502,14,6,False
6503,13,12,True
6504,7,3,True
6505,13,2,True
6506,13,12,True
6507,12,1,True
6508,1,0,False
6509,0,0,False
6510,7,5,False
6511,0,0,False
6512,15,12,True
6513,3,2,True
6514,14,6,True
6515,7,4,False
6516,14,0,True
6517,4,3,False
6518,15,9,True
6519,9,6,True
6520,11,0,False
6521,8,7,True
6522,2,2,False
6523,7,3,False
6524,10,9,True
6525,2,1,False
6526,8,7,True
6527,2,2,False
6528,11,7,True
6529,3,3,True
6530,9,0,False
6531,9,2,True
6532,14,5,True
6533,12,7,True
6534,3,0,False
6535,3,3,True
6536,0,0,False
6537,5,3,False
6538,4,3,True
6539,8,0,False
6540,11,6,True
6541,2,0,False
6542,6,2,False
6543,1,0,False
6544,9,5,True
6545,6,0,False
6546,9,2,True
6547,13,5,False
6548,3,0,False
6549,15,2,False
6550,12,10,True
6551,10,3,False
6552,14,9,True
6553,1,1,False
6554,12,10,True
6555,8,8,True
6556,5,4,True
6557,6,0,True
6558,10,8,True
6559,10,0,False
6560,6,2,False
6561,2,2,True
6562,5,0,False
6563,5,4,True
6564,5,4,True
6565,11,4,False
6566,14,0,True
6567,10,4,False
6568,6,1,True
6569,10,9,True
6570,9,3,True
6571,8,4,True
6572,5,1,True
6573,14,8,False
6574,3,0,False
6575,0,0,False
6576,8,0,False
6577,2,1,False
6578,14,2,True
6579,6,3,True
6580,11,1,False
6581,1,1,False
6582,11,1,True
6583,6,2,False
6584,11,6,True
6585,9,1,True
6586,0,0,False
6587,9,6,True
6588,8,5,True
6589,6,6,True
6590,1,0,False
6591,3,2,True
6592,0,0,False
6593,6,2,True
6594,13,12,False
6595,5,5,False
6596,5,3,False
6597,7,6,True
6598,3,2,False
6599,14,7,True
6600,9,2,True
6601,10,0,True
6602,0,0,False
6603,9,7,True
6604,5,1,False
6605,0,0,False
6606,6,5,True
6607,0,0,False
6608,7,2,False
6609,1,0,False
6610,5,2,False
6611,8,1,False
6612,11,10,True
6613,4,1,True
6614,5,0,False
6615,11,1,True
6616,0,0,False
6617,10,0,True
6618,11,9,True
6619,7,5,True
6620,3,2,False
6621,0,0,False
6622,3,2,False
6623,4,4,True
6624,12,8,True
6625,2,1,False
6626,8,7,True
6627,15,8,True
6628,10,2,True
6629,8,8,True
6630,12,3,True
6631,12,0,True
6632,12,9,True
6633,13,5,True
6634,14,0,False
6635,2,1,True
6636,11,0,False
6637,13,3,True
6638,10,4,True
6639,13,7,True
6640,10,3,True
6641,9,5,True
6642,11,10,True
6643,2,2,False
6644,12,3,True
6645,9,3,False
6646,10,0,False
6647,11,1,False
6648,4,3,True
6649,3,3,True
6650,11,2,False
6651,0,0,False
6652,13,0,True
6653,6,1,False
6654,2,2,False
6655,8,6,True
6656,12,3,False
6657,4,2,False
6658,1,0,False
6659,14,10,True
6660,14,11,True
6661,2,0,False
6662,3,0,True
6663,1,1,False
6664,1,0,False
6665,7,6,True
6666,0,0,False
6667,7,1,False
6668,10,7,True
6669,5,2,False
6670,4,1,True
6671,12,5,True
6672,1,1,False
6673,12,0,True
6674,13,3,True
6675,2,0,False
6676,12,9,True
6677,14,2,False
6678,7,2,False
6679,11,5,True
6680,15,14,True
6681,15,8,True
6682,8,0,False
6683,5,1,False
6684,2,2,False
6685,14,2,True
6686,0,0,False
6687,15,13,True
6688,13,7,True
6689,5,2,True
6690,14,8,True
6691,12,8,False
6692,8,2,True
6693,15,5,True
6694,12,7,True
6695,9,1,False
6696,11,4,False
6697,11,7,True
6698,13,2,True
6699,12,7,True
6700,4,2,False
6701,11,5,False
6702,2,1,False
6703,11,9,True
6704,7,1,True
6705,1,1,False
6706,3,1,True
6707,11,10,True
6708,10,10,True
6709,12,12,True
6710,8,8,True
6711,7,0,False
6712,3,0,False
6713,5,2,False
6714,13,9,True
6715,10,10,True
6716,15,3,True
6717,14,10,True
6718,4,2,False
6719,1,1,False
6720,12,1,False
6721,7,3,True
6722,15,8,True
6723,11,0,False
6724,9,4,False
6725,11,10,True
6726,13,0,True
6727,15,9,True
6728,12,3,True
6729,12,1,True
6730,13,5,True
6731,15,6,True
6732,0,0,False
6733,8,8,True
6734,7,4,True
6735,15,0,True
6736,15,0,True
6737,6,6,True
6738,2,1,True
6739,4,3,False
6740,13,11,True
6741,12,8,True
6742,2,1,False
6743,13,4,True
6744,12,7,True
6745,10,7,True
6746,5,0,False
6747,1,0,False
6748,1,0,False
6749,4,3,False
6750,12,2,True
6751,3,0,False
6752,0,0,False
6753,15,0,True
6754,1,0,False
6755,5,1,True
6756,13,11,True
6757,13,3,True
6758,11,6,True
6759,1,1,False
6760,15,9,True
6761,11,9,True
6762,0,0,False
6763,7,5,True
6764,0,0,False
6765,13,4,False
6766,7,5,True
6767,4,2,False
6768,3,1,False
6769,15,1,True
6770,10,7,True
6771,15,9,True
6772,13,6,True
6773,9,5,True
6774,9,8,True
6775,8,7,True
6776,13,10,True
6777,7,6,False
6778,3,3,False
6779,12,8,False
6780,12,8,True
6781,2,1,False
6782,11,5,True
6783,2,2,True
6784,14,0,True
6785,0,0,False
6786,15,6,True
6787,14,5,True
6788,2,0,False
6789,13,11,True
6790,3,1,False
6791,10,7,True
6792,13,0,True
6793,2,2,False
6794,11,9,True
6795,5,2,False
6796,10,2,False
6797,7,7,True
6798,9,2,True
6799,12,5,True
6800,10,10,True
6801,8,0,False
6802,0,0,False
6803,10,8,True
6804,4,0,False
6805,9,9,True
6806,13,3,False
6807,7,7,False
6808,4,2,True
6809,7,3,True
6810,10,3,True
6811,2,0,False
6812,12,3,True
6813,13,4,True
6814,11,4,True
6815,15,0,True
6816,10,4,True
6817,5,1,True
6818,8,0,False
6819,14,0,False
6820,10,7,False
6821,9,3,False
6822,4,3,True
6823,4,4,True
6824,11,9,False
6825,14,6,True
6826,1,1,False
6827,2,0,False
6828,3,1,True
6829,13,9,True
6830,7,3,False
6831,12,11,True
6832,8,5,True
6833,5,1,False
6834,7,6,True
6835,10,8,True
6836,2,0,False
6837,8,5,True
6838,14,3,False
6839,13,8,True
6840,11,0,False
6841,9,5,True
6842,10,2,True
6843,2,2,False
6844,2,0,False
6845,0,0,False
6846,0,0,False
6847,7,5,True
6848,15,10,False
6849,14,10,True
6850,12,3,True
6851,9,8,True
6852,7,6,False
6853,1,0,False
6854,9,5,True
6855,5,4,True
6856,12,10,True
6857,5,3,True
6858,3,1,False
6859,15,4,True
6860,4,4,True
6861,0,0,False
6862,12,6,True
6863,8,4,True
6864,9,9,True
6865,14,3,True
6866,4,1,True
6867,5,2,False
6868,0,0,False
6869,5,3,True
6870,10,8,True
6871,12,9,True
6872,4,4,False
6873,8,3,False
6874,9,2,False
6875,1,1,True
6876,9,0,False
6877,0,0,False
6878,6,5,False
6879,9,5,True
6880,14,12,True
6881,0,0,False
6882,12,12,True
6883,10,10,True
6884,5,3,True
6885,11,1,True
6886,8,1,False
6887,4,1,False
6888,14,0,True
6889,2,0,False
6890,2,0,False
6891,5,1,True
6892,6,4,True
6893,14,13,True
6894,9,5,True
6895,5,1,False
6896,0,0,False
6897,14,13,True
6898,13,0,False
6899,12,4,True
6900,4,0,False
6901,1,1,False
6902,7,5,True
6903,4,1,False
6904,2,0,False
6905,10,1,True
6906,13,11,True
6907,0,0,False
6908,4,1,False
6909,3,1,False
6910,4,2,False
6911,8,8,False
6912,8,6,True
6913,15,9,True
6914,10,5,True
6915,14,5,True
6916,8,3,True
6917,10,4,True
6918,10,10,True
6919,11,11,True
6920,2,0,False
6921,8,7,True
6922,11,11,False
6923,9,6,False
6924,11,3,True
6925,5,2,True
6926,4,1,False
6927,0,0,False
6928,4,3,True
6929,15,9,True
6930,0,0,False
6931,14,9,True
6932,14,10,True
6933,6,6,True
6934,1,0,False
6935,14,6,False
6936,2,0,False
6937,14,13,True
6938,6,0,True
6939,13,6,False
6940,11,3,True
6941,2,2,False
6942,11,7,True
6943,3,3,True
6944,8,8,True
6945,5,5,True
6946,11,5,True
6947,11,1,True
6948,7,4,True
6949,14,3,True
6950,0,0,False
6951,0,0,False
6952,5,5,True
6953,4,3,False
6954,13,0,True
6955,3,0,False
6956,13,3,False
6957,3,0,True
6958,8,8,True
6959,14,11,True
6960,6,6,True
6961,7,1,False
6962,8,0,True
6963,9,7,True
6964,12,4,True
6965,13,1,False
6966,3,0,True
6967,10,2,False
6968,14,10,True
6969,14,10,True
6970,0,0,False
6971,3,0,False
6972,14,14,True
6973,6,0,False
6974,13,11,False
6975,3,3,True
6976,11,10,False
6977,15,3,False
6978,15,14,True
6979,3,3,True
6980,9,0,False
6981,2,1,False
6982,10,9,True
6983,8,5,True
6984,15,4,True
6985,0,0,False
6986,6,3,True
6987,11,6,True
6988,6,6,True
6989,10,0,True
6990,3,0,False
6991,5,3,True
6992,7,6,False
6993,12,5,False
6994,15,12,True
6995,1,1,False
6996,15,5,True
6997,15,11,True
6998,6,2,True
6999,15,1,True
7000,5,3,False
7001,0,0,False
7002,12,9,True
7003,6,2,False
7004,6,4,True
7005,8,7,True
7006,12,6,False
7007,2,1,False
7008,11,0,False
7009,7,2,False
7010,3,1,False
7011,3,2,False
7012,15,8,True
7013,10,8,True
7014,11,9,True
7015,9,5,False
7016,4,3,False
7017,14,11,True
7018,8,1,True
7019,6,4,True
7020,5,2,True
7021,10,0,True
7022,1,0,False
7023,12,7,True
7024,15,12,False
7025,8,0,False
7026,4,4,True
7027,6,5,False
7028,0,0,False
7029,5,3,True
7030,10,2,True
7031,5,2,False
7032,4,3,False
7033,5,0,False
7034,11,7,False
7035,2,1,False
7036,7,1,False
7037,10,3,True
7038,7,7,True
7039,12,10,True
7040,7,6,True
7041,8,3,True
7042,13,8,True
7043,6,1,False
7044,2,2,False
7045,3,3,False
7046,6,0,True
7047,6,0,False
7048,12,4,True
7049,10,8,True
7050,15,9,True
7051,14,5,False
7052,6,5,True
7053,3,1,False
7054,0,0,False
7055,4,0,False
7056,15,7,True
7057,4,0,False
7058,6,5,True
7059,3,3,False
7060,4,4,True
7061,9,7,True
7062,2,0,False
7063,4,0,False
7064,3,3,True
7065,6,1,False
7066,5,4,True
7067,11,7,True
7068,1,0,False
7069,13,7,True
7070,13,5,True
7071,13,10,True
7072,0,0,False
7073,13,6,True
7074,1,0,False
7075,14,11,True
7076,6,4,False
7077,13,6,True
7078,0,0,False
7079,6,3,False
7080,2,0,False
7081,6,5,True
7082,2,2,False
7083,12,7,True
7084,10,0,False
7085,5,1,False
7086,0,0,False
7087,8,7,True
7088,7,0,True
7089,4,2,False
7090,0,0,False
7091,8,8,False
7092,5,2,True
7093,6,5,False
7094,11,6,True
7095,0,0,False
7096,2,2,False
7097,3,2,False
7098,7,4,True
7099,4,3,True
7100,5,0,False
7101,11,8,True
7102,0,0,False
7103,11,1,True
7104,9,8,False
7105,13,2,True
7106,13,8,False
7107,15,7,True
7108,8,3,True
7109,8,1,False
7110,5,1,False
7111,5,5,False
7112,1,0,False
7113,1,0,False
7114,12,5,False
7115,11,1,True
7116,15,14,False
7117,5,1,False
7118,6,5,True
7119,13,4,True
7120,9,6,False
7121,0,0,False
7122,11,0,True
7123,1,0,False
7124,4,3,False
7125,12,5,True
7126,12,0,True
7127,14,13,True
7128,10,6,True
7129,6,6,False
7130,13,3,False
7131,4,1,False
7132,3,2,False
7133,10,7,False
7134,7,4,True
7135,7,7,True
7136,7,6,True
7137,1,1,True
7138,7,7,True
7139,14,10,False
7140,12,1,True
7141,15,1,False
7142,2,2,False
7143,2,1,False
7144,6,2,False
7145,1,1,False
7146,10,6,True
7147,5,2,True
7148,14,12,True
7149,1,1,False
7150,9,2,True
7151,3,3,False
7152,2,0,False
7153,10,6,True
7154,13,13,True
7155,3,2,False
7156,13,4,False
7157,7,6,True
7158,14,5,False
7159,0,0,False
7160,15,0,True
7161,4,2,True
7162,5,4,True
7163,12,0,True
7164,10,3,True
7165,9,1,False
7166,3,0,False
7167,1,0,False
7168,4,0,False
7169,4,1,False
7170,6,3,True
7171,15,5,False
7172,7,3,True
7173,6,1,False
7174,1,0,False
7175,6,1,False
7176,10,2,True
7177,8,0,True
7178,4,1,True
7179,15,9,True
7180,12,0,True
7181,8,8,True
7182,5,2,False
7183,13,9,True
7184,5,4,True
7185,5,3,True
7186,0,0,False
7187,8,5,True
7188,5,0,False
7189,5,3,False
7190,4,3,False
7191,15,5,False
7192,10,3,True
7193,6,5,False
7194,9,5,True
7195,8,0,True
7196,5,3,True
7197,1,1,False
7198,6,1,False
7199,13,12,False
7200,7,1,True
7201,8,8,True
7202,5,3,False
7203,12,10,False
7204,9,5,True
7205,8,8,True
7206,8,1,True
7207,4,1,False
7208,2,1,True
7209,11,2,True
7210,2,2,False
7211,6,5,True
7212,8,4,True
7213,0,0,False
7214,4,2,True
7215,1,1,False
7216,15,6,True
7217,0,0,False
7218,12,11,True
7219,3,3,False
7220,7,5,True
7221,1,0,False
7222,5,1,True
7223,5,5,False
7224,14,8,False
7225,13,9,True
7226,5,3,False
7227,0,0,False
7228,15,0,True
7229,15,6,True
7230,7,2,False
7231,1,0,True
7232,1,0,False
7233,2,0,True
7234,1,0,False
7235,5,4,False
7236,3,0,False
7237,15,3,True
7238,9,1,True
7239,5,3,True
7240,1,0,False
7241,12,2,True
7242,4,4,True
7243,11,5,False
7244,15,1,True
7245,2,1,False
7246,5,1,False
7247,1,1,False
7248,6,1,False
7249,7,7,True
7250,11,8,False
7251,10,4,True
7252,12,3,True
7253,4,2,False
7254,12,6,True
7255,15,5,True
7256,8,2,True
7257,0,0,False
7258,0,0,False
7259,9,3,False
7260,3,0,False
7261,13,10,True
7262,14,11,True
7263,13,7,True
7264,8,3,True
7265,8,1,False
7266,6,2,True
7267,0,0,False
7268,5,1,True
7269,11,7,True
7270,11,1,False
7271,3,1,False
7272,8,2,False
7273,3,2,True
7274,8,7,True
7275,7,0,True
7276,14,9,False
7277,3,2,False
7278,10,7,True
7279,15,12,True
7280,3,0,False
7281,5,3,True
7282,6,6,True
7283,8,3,True
7284,3,0,False
7285,6,5,True
7286,10,9,True
7287,11,4,True
7288,0,0,False
7289,10,4,True
7290,12,3,True
7291,2,2,True
7292,0,0,False
7293,12,12,True
7294,4,3,False
7295,13,1,False
7296,9,4,False
7297,13,0,True
7298,15,12,True
7299,5,4,True
7300,9,3,True
7301,10,2,True
7302,1,1,False
7303,12,11,True
7304,5,2,False
7305,10,8,True
7306,7,1,False
7307,7,5,True
7308,2,2,True
7309,6,2,False
7310,2,1,False
7311,10,10,True
7312,10,1,True
7313,7,1,False
7314,5,5,True
7315,2,2,False
7316,7,1,True
7317,14,2,True
7318,11,4,True
7319,13,11,True
7320,3,2,False
7321,3,0,False
7322,3,0,False
7323,10,2,True
7324,12,1,True
7325,10,0,False
7326,11,5,True
7327,1,0,False
7328,6,0,False
7329,3,2,True
7330,2,0,False
7331,14,8,True
7332,1,0,False
7333,3,1,False
7334,2,2,False
7335,4,3,True
7336,1,0,False
7337,12,6,False
7338,0,0,False
7339,4,4,False
7340,15,2,True
7341,8,5,True
7342,1,1,False
7343,10,5,True
7344,3,2,True
7345,8,2,True
7346,10,10,True
7347,0,0,False
7348,3,2,True
7349,12,4,True
7350,7,1,True
7351,7,0,False
7352,7,0,True
7353,11,10,True
7354,1,0,False
7355,0,0,False
7356,12,8,True
7357,7,1,True
7358,12,3,True
7359,13,7,True
7360,8,4,True
7361,4,0,False
7362,2,1,False
7363,12,2,False
7364,3,3,False
7365,9,2,False
7366,13,11,True
7367,4,0,True
7368,6,5,True
7369,5,4,False
7370,10,4,True
7371,9,2,True
7372,3,0,True
7373,1,1,False
7374,0,0,False
7375,2,0,False
7376,8,2,False
7377,6,3,True
7378,4,2,False
7379,7,2,False
7380,3,3,True
7381,7,2,True
7382,10,5,False
7383,0,0,False
7384,8,3,False
7385,13,9,True
7386,1,0,True
7387,13,5,False
7388,12,10,True
7389,0,0,False
7390,1,0,False
7391,15,10,True
7392,13,12,False
7393,14,6,False
7394,7,4,True
7395,4,1,True
7396,8,4,True
7397,0,0,False
7398,15,2,True
7399,15,4,True
7400,0,0,False
7401,6,4,False
7402,9,1,True
7403,3,3,False
7404,2,0,False
7405,8,2,True
7406,13,10,True
7407,12,2,False
7408,4,3,False
7409,13,2,True
7410,6,3,True
7411,15,12,False
7412,0,0,False
7413,11,9,True
7414,9,8,True
7415,0,0,False
7416,8,4,True
7417,8,3,True
7418,14,4,False
7419,5,0,False
7420,15,12,True
7421,4,3,False
7422,0,0,False
7423,2,2,True
7424,12,9,True
7425,2,2,True
7426,13,2,True
7427,9,4,True
7428,11,2,False
7429,6,0,False
7430,10,7,False
7431,3,1,False
7432,11,11,True
7433,9,8,True
7434,0,0,False
7435,13,12,True
7436,9,9,True
7437,8,2,True
7438,5,2,True
7439,5,3,True
7440,0,0,False
7441,14,12,True
7442,5,1,False
7443,5,2,False
7444,9,7,False
7445,0,0,False
7446,4,0,False
7447,13,13,True
7448,11,9,True
7449,7,0,True
7450,7,1,False
7451,14,4,True
7452,12,3,False
7453,11,9,False
7454,15,0,False
7455,14,14,True
7456,14,14,True
7457,15,6,True
7458,3,0,False
7459,0,0,False
7460,6,5,True
7461,2,2,False
7462,7,5,True
7463,8,6,True
7464,12,6,False
7465,12,3,True
7466,1,0,False
7467,0,0,False
7468,7,2,False
7469,11,1,True
7470,2,2,False
7471,6,2,False
7472,12,0,True
7473,2,1,False
7474,15,10,True
7475,0,0,False
7476,11,11,True
7477,13,8,True
7478,15,15,False
7479,1,0,False
7480,6,4,False
7481,11,9,True
7482,14,14,True
7483,2,0,False
7484,2,0,False
7485,1,1,False
7486,9,6,True
7487,12,1,False
7488,8,7,True
7489,14,10,True
7490,4,3,False
7491,2,0,False
7492,11,2,True
7493,11,11,False
7494,8,0,False
7495,0,0,False
7496,9,5,True
7497,9,2,False
7498,9,3,False
7499,13,11,True
7500,3,2,True
7501,12,10,False
7502,8,0,True
7503,2,1,False
7504,6,1,True
7505,5,0,True
7506,7,5,True
7507,8,7,True
7508,3,2,False
7509,10,10,True
7510,6,3,False
7511,6,5,True
7512,2,2,False
7513,12,0,False
7514,15,13,True
7515,8,2,False
7516,9,4,True
7517,12,8,True
7518,1,1,False
7519,9,9,True
7520,8,0,False
7521,3,1,False
7522,5,4,True
7523,12,7,True
7524,13,5,True
7525,1,0,False
7526,5,4,True
7527,15,0,True
7528,6,2,False
7529,6,2,True
7530,12,0,True
7531,15,12,True
7532,7,6,True
7533,3,2,True
7534,9,6,True
7535,7,4,True
7536,14,4,True
7537,9,6,False
7538,6,2,False
7539,3,0,True
7540,0,0,False
7541,2,1,False
7542,8,2,False
7543,14,4,True
7544,2,1,False
7545,14,2,True
7546,12,5,True
7547,14,14,True
7548,4,3,False
7549,0,0,False
7550,1,0,False
7551,12,7,True
7552,7,3,False
7553,0,0,False
7554,14,14,True
7555,6,4,True
7556,15,2,True
7557,14,2,True
7558,10,2,True
7559,3,2,False
7560,3,1,False
7561,5,4,True
7562,0,0,False
7563,6,6,True
7564,15,14,True
7565,8,3,True
7566,9,5,True
7567,11,1,True
7568,7,2,True
7569,14,10,True
7570,3,0,False
7571,10,4,True
7572,2,0,True
7573,0,0,False
7574,2,1,False
7575,0,0,False
7576,3,0,False
7577,3,2,False
7578,3,2,True
7579,9,0,True
7580,2,1,False
7581,9,0,False
7582,6,1,False
7583,13,13,True
7584,1,1,True
7585,10,3,True
7586,13,2,True
7587,14,1,True
7588,13,8,False
7589,1,0,False
7590,13,2,True
7591,8,2,False
7592,15,9,True
7593,15,11,True
7594,12,9,True
7595,5,3,False
7596,1,1,False
7597,0,0,False
7598,14,9,True
7599,6,0,True
7600,10,0,True
7601,6,3,True
7602,1,0,False
7603,10,5,True
7604,8,7,True
7605,2,0,False
7606,15,6,True
7607,14,3,True
7608,4,1,False
7609,1,0,False
7610,9,5,True
7611,14,5,True
7612,7,0,True
7613,0,0,False
7614,7,0,False
7615,2,1,False
7616,9,8,True
7617,0,0,False
7618,0,0,False
7619,14,12,True
7620,10,10,True
7621,14,12,True
7622,2,2,False
7623,9,3,False
7624,3,1,False
7625,6,2,False
7626,4,2,True
7627,4,1,False
7628,0,0,False
7629,10,7,True
7630,5,5,False
7631,12,2,True
7632,2,1,False
7633,7,5,True
7634,4,2,False
7635,10,5,True
7636,5,2,False
7637,14,11,True
7638,1,0,False
7639,6,2,False
7640,15,4,True
7641,4,0,False
7642,9,1,True
7643,5,4,True
7644,3,1,False
7645,12,4,True
7646,12,9,True
7647,1,0,False
7648,8,1,False
7649,2,1,True
7650,5,5,True
7651,2,0,False
7652,3,1,False
7653,9,7,True
7654,7,7,True
7655,9,8,True
7656,7,6,True
7657,0,0,False
7658,5,2,False
7659,3,1,False
7660,14,11,True
7661,2,0,False
7662,8,2,False
7663,3,2,False
7664,10,7,True
7665,11,2,False
7666,1,1,False
7667,0,0,False
7668,5,3,True
7669,0,0,False
7670,9,7,True
7671,13,10,True
7672,3,2,False
7673,8,3,True
7674,11,0,True
7675,13,8,True
7676,9,5,True
7677,10,4,True
7678,11,2,True
7679,11,8,True
7680,4,4,False
7681,11,0,True
7682,11,2,True
7683,3,0,False
7684,2,1,False
7685,5,1,False
7686,6,2,True
7687,5,4,True
7688,11,11,False
7689,7,5,True
7690,11,11,True
7691,10,7,True
7692,6,2,False
7693,11,5,True
7694,1,0,False
7695,0,0,False
7696,14,2,True
7697,12,10,True
7698,5,4,True
7699,2,2,False
7700,10,9,True
7701,1,1,True
7702,9,3,False
7703,3,0,False
7704,7,0,True
7705,6,0,False
7706,2,0,False
7707,7,3,True
7708,13,8,True
7709,13,6,True
7710,12,7,True
7711,8,8,True
7712,11,10,True
7713,2,0,False
7714,2,2,True
7715,6,5,False
7716,12,0,False
7717,13,9,True
7718,7,6,True
7719,9,4,True
7720,12,12,True
7721,9,2,True
7722,2,0,False
7723,0,0,False
7724,1,1,False
7725,1,0,False
7726,2,1,True
7727,14,1,True
7728,0,0,False
7729,9,4,False
7730,8,6,True
7731,4,1,False
7732,1,0,False
7733,8,7,True
7734,10,10,True
7735,7,5,True
7736,10,4,True
7737,7,1,False
7738,5,3,False
7739,1,0,False
7740,5,0,False
7741,0,0,False
7742,0,0,False
7743,0,0,False
7744,15,9,True
7745,3,3,False
7746,1,0,False
7747,7,0,False
7748,7,7,True
7749,3,1,False
7750,3,1,True
7751,0,0,False
7752,9,4,True
7753,14,1,True
7754,6,2,True
7755,5,4,True
7756,3,3,False
7757,10,3,True
7758,2,0,False
7759,0,0,False
7760,12,9,True
7761,0,0,False
7762,3,1,False
7763,3,3,False
7764,5,3,True
7765,10,10,True
7766,2,0,False
7767,4,4,True
7768,2,1,False
7769,13,12,True
7770,11,5,True
7771,10,6,True
7772,15,14,True
7773,0,0,False
7774,9,1,False
7775,13,10,True
7776,12,9,False
7777,2,1,False
7778,0,0,False
7779,10,2,False
7780,4,3,False
7781,13,10,False
7782,13,9,False
7783,14,6,True
7784,0,0,False
7785,14,8,True
7786,3,3,False
7787,0,0,False
7788,7,7,True
7789,13,4,True
7790,9,9,False
7791,15,1,True
7792,7,4,True
7793,7,1,False
7794,2,1,False
7795,15,1,True
7796,7,0,False
7797,15,9,True
7798,0,0,False
7799,8,5,True
7800,9,3,False
7801,0,0,False
7802,6,0,True
7803,4,1,False
7804,7,5,True
7805,7,5,True
7806,7,3,False
7807,8,4,True
7808,14,8,True
7809,3,3,False
7810,10,10,True
7811,15,7,True
7812,2,1,False
7813,9,9,True
7814,12,6,True
7815,13,6,True
7816,2,0,False
7817,9,6,True
7818,7,4,True
7819,9,9,True
7820,3,2,False
7821,1,0,False
7822,7,2,True
7823,15,7,True
7824,13,3,False
7825,1,0,False
7826,4,0,False
7827,10,9,True
7828,7,3,True
7829,10,9,True
7830,12,8,True
7831,8,5,True
7832,13,13,True
7833,1,1,False
7834,10,10,True
7835,4,1,True
7836,4,4,False
7837,12,12,True
7838,7,4,True
7839,12,0,True
7840,1,1,False
7841,4,2,True
7842,14,10,True
7843,6,6,True
7844,11,1,True
7845,12,9,True
7846,1,1,False
7847,14,14,True
7848,4,4,False
7849,14,8,True
7850,15,12,True
7851,11,4,True
7852,0,0,False
7853,13,1,False
7854,14,0,True
7855,2,0,False
7856,2,0,False
7857,2,1,False
7858,14,6,True
7859,7,6,True
7860,14,2,False
7861,10,9,True
7862,11,6,True
7863,5,0,False
7864,4,4,False
7865,10,3,True
7866,8,1,True
7867,1,0,False
7868,8,2,True
7869,14,14,True
7870,6,1,True
7871,3,2,True
7872,1,1,False
7873,0,0,False
7874,9,5,True
