student_id,signup_date,source,state,working_professional
695,2025-08-12,Ads,Rajasthan,False
696,2025-09-06,Youtube,MP,False
697,2025-01-15,Youtube,Maharashtra,False
698,2025-07-19,Youtube,Bihar,False
699,2025-06-22,Organic,Delhi,False
700,2025-12-09,Referral,Bihar,False
701,2025-12-14,Organic,Maharashtra,False
702,2025-07-27,Telegram,Rajasthan,False
703,2025-03-26,Ads,Maharashtra,False
704,2025-08-28,Referral,Rajasthan,False
705,2025-03-07,Referral,Rajasthan,False
706,2025-11-15,Referral,UP,False
707,2025-10-01,Referral,Delhi,True
708,2025-01-14,Organic,Maharashtra,False
709,2025-07-21,Referral,Rajasthan,True
710,2025-10-31,Email,Maharashtra,False
711,2025-10-16,Ads,Maharashtra,True
712,2025-12-06,Referral,Rajasthan,True
713,2025-01-14,Ads,MP,False
714,2025-02-12,Email,Bihar,True
715,2025-11-26,Email,Delhi,False
716,2025-08-08,Ads,Delhi,False
717,2025-03-11,Youtube,MP,True
718,2025-08-25,Telegram,UP,True
719,2025-04-04,Youtube,MP,False
720,2025-01-26,Youtube,UP,True
721,2025-05-14,Organic,UP,False
722,2025-07-14,Youtube,MP,False
723,2025-06-17,Referral,Delhi,True
724,2025-04-19,Organic,Bihar,True
725,2025-08-21,Organic,Delhi,False
726,2025-06-17,Email,Delhi,False
727,2025-06-22,Youtube,Delhi,True
728,2025-07-14,Email,MP,True
729,2025-05-23,Ads,MP,False
730,2025-08-04,Telegram,MP,False
731,2025-05-10,Organic,Delhi,True
732,2025-02-11,Ads,Bihar,False
733,2025-08-29,Ads,UP,False
734,2025-01-10,Referral,Maharashtra,False
735,2025-10-04,Telegram,UP,False
736,2025-01-27,Ads,UP,False
737,2025-06-29,Ads,Maharashtra,False
738,2025-04-25,Telegram,Delhi,False
739,2025-11-29,Telegram,Bihar,False
740,2025-02-05,Ads,Bihar,False
741,2025-11-30,Telegram,UP,False
742,2025-01-21,Ads,Maharashtra,True
743,2025-01-16,Ads,Rajasthan,True
744,2025-05-07,Referral,Delhi,False
745,2025-04-13,Youtube,UP,True
746,2025-01-11,Ads,Bihar,False
747,2025-11-15,Email,MP,True
748,2025-03-20,Organic,MP,False
749,2025-05-03,Youtube,Maharashtra,True
750,2025-03-06,Youtube,Maharashtra,False
751,2025-08-31,Youtube,UP,False
752,2025-12-09,Referral,Rajasthan,True
753,2025-02-28,Ads,Bihar,False
754,2025-10-16,Referral,UP,True
755,2025-04-22,Ads,Rajasthan,True
756,2025-08-27,Referral,Maharashtra,True
757,2025-12-25,Referral,MP,True
758,2025-05-12,Organic,Delhi,False
759,2025-07-08,Email,MP,True
760,2025-03-27,Referral,Bihar,False
761,2025-11-07,Organic,Bihar,True
762,2025-11-07,Telegram,MP,False
763,2025-02-28,Email,MP,True
764,2025-03-25,Referral,Rajasthan,False
765,2025-06-09,Youtube,UP,False
766,2025-02-25,Telegram,Maharashtra,False
767,2025-10-24,Telegram,Rajasthan,True
768,2025-01-14,Organic,Delhi,False
769,2025-06-09,Telegram,MP,True
770,2025-10-22,Email,Delhi,True
771,2025-12-13,Referral,Delhi,False
772,2025-07-12,Referral,Rajasthan,False
773,2025-07-23,Youtube,Maharashtra,False
774,2025-04-12,Organic,Bihar,False
775,2025-02-08,Youtube,UP,True
776,2025-10-31,Telegram,Bihar,True
777,2025-12-20,Youtube,Maharashtra,True
778,2025-11-18,Email,Bihar,False
779,2025-05-05,Referral,MP,False
780,2025-02-22,Telegram,MP,True
781,2025-12-23,Youtube,Rajasthan,False
782,2025-06-04,Organic,Delhi,False
783,2025-12-17,Email,Maharashtra,False
784,2025-11-04,Email,Maharashtra,False
785,2025-03-03,Youtube,Bihar,False
786,2025-10-17,Referral,Rajasthan,False
787,2025-01-22,Youtube,Bihar,True
788,2025-06-27,Telegram,Bihar,True
789,2025-09-30,Youtube,Maharashtra,True
790,2025-08-08,Email,Bihar,False
791,2025-12-05,Youtube,Delhi,False
792,2025-07-09,Referral,Bihar,False
793,2025-02-05,Organic,Delhi,True
794,2025-09-17,Ads,Maharashtra,False
795,2025-11-28,Youtube,Rajasthan,False
796,2025-06-24,Referral,MP,False
797,2025-01-07,Referral,Delhi,False
798,2025-08-04,Organic,Rajasthan,False
799,2025-09-08,Email,Rajasthan,True
800,2025-02-24,Referral,Delhi,True
801,2025-08-10,Referral,Maharashtra,True
802,2025-07-05,Referral,UP,False
803,2025-11-22,Referral,Rajasthan,True
804,2025-08-24,Telegram,Rajasthan,False
805,2025-12-29,Telegram,Maharashtra,False
806,2025-03-20,Email,Maharashtra,True
807,2025-08-11,Youtube,Bihar,False
808,2025-04-01,Referral,Maharashtra,True
809,2025-09-25,Organic,Rajasthan,True
810,2025-11-30,Youtube,Delhi,False
811,2025-05-19,Organic,UP,True
812,2025-11-12,Youtube,Bihar,False
813,2025-10-03,Email,Delhi,False
814,2025-09-05,Referral,UP,False
815,2025-08-27,Referral,UP,False
816,2025-08-12,Ads,UP,True
817,2025-10-31,Organic,MP,False
818,2025-05-18,Youtube,Delhi,True
819,2025-06-15,Youtube,Bihar,True
820,2025-05-06,Telegram,Bihar,True
821,2025-02-14,Ads,UP,True
822,2025-05-23,Telegram,Delhi,False
823,2025-08-19,Telegram,MP,True
824,2025-05-05,Telegram,UP,False
825,2025-08-26,Organic,Maharashtra,False
826,2025-10-19,Organic,Bihar,False
827,2025-11-09,Email,Rajasthan,False
828,2025-12-09,Email,UP,True
829,2025-07-14,Telegram,Maharashtra,False
830,2025-06-22,Ads,Bihar,False
831,2025-01-15,Youtube,MP,True
832,2025-09-11,Organic,Delhi,False
833,2025-06-16,Ads,Bihar,False
834,2025-04-04,Referral,Delhi,True
835,2025-09-07,Organic,Delhi,True
836,2025-04-19,Organic,MP,True
837,2025-07-01,Email,MP,False
838,2025-05-13,Youtube,UP,False
839,2025-06-24,Youtube,UP,False
840,2025-05-24,Referral,Bihar,False
841,2025-11-02,Referral,MP,False
842,2025-12-26,Organic,Maharashtra,False
843,2025-05-22,Telegram,Bihar,False
844,2025-10-12,Email,Rajasthan,False
845,2025-01-06,Email,Delhi,False
846,2025-09-22,Organic,Delhi,False
847,2025-04-08,Ads,UP,False
848,2025-02-13,Telegram,Maharashtra,False
849,2025-05-04,Organic,MP,True
850,2025-07-28,Telegram,MP,True
851,2025-09-08,Telegram,UP,False
852,2025-10-12,Telegram,Rajasthan,True
853,2025-05-04,Organic,Bihar,False
854,2025-12-20,Email,Bihar,True
855,2025-09-01,Email,Maharashtra,True
856,2025-11-27,Telegram,UP,True
857,2025-12-31,Ads,UP,True
858,2025-09-09,Youtube,Rajasthan,True
859,2025-08-18,Organic,Bihar,False
860,2025-01-09,Youtube,UP,False
861,2025-02-17,Ads,MP,False
862,2025-05-31,Organic,Maharashtra,False
863,2025-04-24,Telegram,Bihar,False
864,2025-07-27,Email,Rajasthan,False
865,2025-12-21,Youtube,Maharashtra,False
866,2025-05-05,Referral,Delhi,False
867,2025-06-06,Referral,MP,True
868,2025-12-06,Ads,Rajasthan,True
869,2025-10-25,Telegram,Maharashtra,True
870,2025-07-08,Youtube,UP,True
871,2025-08-31,Telegram,Delhi,False
872,2025-10-11,Youtube,Rajasthan,True
873,2025-09-29,Ads,UP,False
874,2025-06-26,Ads,MP,False
875,2025-08-06,Referral,Delhi,False
876,2025-10-09,Telegram,Bihar,False
877,2025-06-19,Organic,UP,True
878,2025-06-30,Referral,Maharashtra,False
879,2025-12-26,Telegram,Rajasthan,True
880,2025-08-21,Referral,Delhi,False
881,2025-05-19,Organic,UP,False
882,2025-06-06,Email,Bihar,False
883,2025-05-09,Email,Rajasthan,False
884,2025-04-29,Email,Rajasthan,False
885,2025-03-03,Email,UP,True
886,2025-04-09,Youtube,Bihar,True
887,2025-06-11,Email,MP,False
888,2025-03-03,Organic,MP,False
889,2025-10-02,Ads,Delhi,False
890,2025-12-20,Ads,UP,True
891,2025-04-05,Youtube,Delhi,False
892,2025-04-09,Email,MP,False
893,2025-04-21,Email,Rajasthan,False
894,2025-09-05,Email,Delhi,False
895,2025-05-22,Referral,Bihar,False
896,2025-10-29,Telegram,Maharashtra,True
897,2025-09-26,Referral,MP,False
898,2025-11-02,Telegram,MP,True
899,2025-05-25,Email,Bihar,True
900,2025-02-21,Email,Delhi,False
901,2025-04-10,Referral,UP,False
902,2025-06-01,Referral,Rajasthan,False
903,2025-04-27,Telegram,Maharashtra,False
904,2025-07-04,Ads,UP,False
905,2025-04-02,Telegram,UP,True
906,2025-06-04,Referral,Bihar,False
907,2025-01-08,Organic,Delhi,True
908,2025-12-29,Referral,MP,False
909,2025-10-01,Organic,MP,True
910,2025-03-06,Youtube,Bihar,False
911,2025-05-21,Referral,Delhi,False
912,2025-01-24,Youtube,Bihar,True
913,2025-01-28,Ads,MP,True
914,2025-10-11,Telegram,UP,True
915,2025-05-30,Organic,Rajasthan,True
916,2025-12-24,Telegram,Delhi,True
917,2025-03-06,Youtube,Maharashtra,False
918,2025-11-23,Organic,Maharashtra,False
919,2025-09-09,Telegram,UP,False
920,2025-02-22,Referral,Bihar,False
921,2025-01-07,Email,Bihar,False
922,2025-10-21,Youtube,MP,False
923,2025-05-26,Telegram,UP,False
924,2025-08-29,Youtube,MP,False
925,2025-09-03,Youtube,MP,False
926,2025-08-14,Organic,Maharashtra,True
927,2025-06-24,Organic,MP,False
928,2025-04-05,Email,MP,False
929,2025-01-27,Referral,Maharashtra,True
930,2025-05-10,Youtube,Bihar,False
931,2025-09-02,Telegram,Delhi,True
932,2025-02-28,Ads,Rajasthan,True
933,2025-02-03,Youtube,MP,True
934,2025-07-25,Youtube,Delhi,False
935,2025-09-09,Email,Maharashtra,False
936,2025-02-07,Referral,Delhi,False
937,2025-10-23,Ads,Rajasthan,True
938,2025-11-19,Organic,Delhi,False
939,2025-12-18,Organic,Delhi,False
940,2025-01-28,Telegram,Delhi,True
941,2025-03-19,Ads,Delhi,False
942,2025-03-18,Organic,UP,True
943,2025-10-16,Telegram,MP,True
944,2025-06-05,Referral,Maharashtra,False
945,2025-02-13,Telegram,Rajasthan,False
946,2025-05-08,Organic,Maharashtra,True
947,2025-03-02,Email,UP,True
948,2025-10-13,Email,UP,True
949,2025-08-02,Email,UP,True
950,2025-11-07,Organic,MP,True
951,2025-11-02,Email,UP,True
952,2025-11-13,Ads,Delhi,False
953,2025-04-26,Referral,Maharashtra,False
954,2025-09-25,Telegram,Bihar,False
955,2025-07-14,Telegram,Rajasthan,False
956,2025-08-19,Organic,UP,True
957,2025-08-15,Email,Maharashtra,True
958,2025-06-02,Email,UP,False
959,2025-10-29,Youtube,MP,True
960,2025-08-08,Referral,UP,True
961,2025-06-06,Ads,UP,True
962,2025-10-19,Telegram,UP,False
963,2025-11-14,Youtube,UP,False
964,2025-01-31,Youtube,Rajasthan,False
965,2025-11-09,Organic,Maharashtra,False
966,2025-02-20,Telegram,MP,False
967,2025-04-17,Organic,UP,True
968,2025-11-17,Ads,UP,True
969,2025-04-19,Youtube,UP,True
970,2025-05-16,Youtube,UP,True
971,2025-12-05,Referral,Delhi,True
972,2025-02-11,Ads,Delhi,True
973,2025-03-22,Youtube,Bihar,True
974,2025-05-03,Ads,UP,True
975,2025-03-30,Telegram,Bihar,False
976,2025-10-10,Email,Rajasthan,False
977,2025-02-08,Youtube,Bihar,False
978,2025-03-22,Referral,Maharashtra,True
979,2025-01-02,Telegram,Delhi,False
980,2025-07-29,Ads,Delhi,True
981,2025-08-19,Organic,UP,True
982,2025-12-19,Telegram,UP,True
983,2025-11-01,Youtube,Rajasthan,False
984,2025-08-29,Ads,MP,False
985,2025-05-30,Email,Rajasthan,True
986,2025-01-17,Telegram,Maharashtra,True
987,2025-04-29,Youtube,UP,False
988,2025-05-28,Referral,UP,True
989,2025-12-28,Organic,Rajasthan,True
990,2025-05-25,Ads,Rajasthan,True
991,2025-12-26,Telegram,Rajasthan,False
992,2025-08-21,Telegram,Delhi,True
993,2025-02-06,Email,Bihar,True
994,2025-12-18,Email,Bihar,True
995,2025-04-30,Referral,UP,False
996,2025-05-16,Organic,Delhi,False
997,2025-11-17,Referral,Rajasthan,True
998,2025-10-29,Youtube,UP,False
999,2025-12-05,Youtube,Delhi,False
1000,2025-04-12,Referral,Maharashtra,False
1001,2025-08-06,Organic,MP,False
1002,2025-02-28,Referral,Delhi,False
1003,2025-10-06,Organic,UP,False
1004,2025-04-26,Organic,Bihar,True
1005,2025-11-28,Ads,Rajasthan,False
1006,2025-03-18,Organic,MP,False
1007,2025-05-17,Email,Maharashtra,False
1008,2025-03-14,Organic,MP,False
1009,2025-02-06,Organic,MP,False
1010,2025-01-31,Organic,Delhi,False
1011,2025-03-26,Youtube,UP,False
1012,2025-06-07,Email,UP,False
1013,2025-11-01,Email,MP,False
1014,2025-10-19,Referral,Rajasthan,False
1015,2025-05-28,Ads,UP,False
1016,2025-08-13,Organic,MP,False
1017,2025-03-05,Telegram,UP,False
1018,2025-08-28,Ads,Rajasthan,True
1019,2025-12-19,Ads,Maharashtra,True
1020,2025-06-05,Email,MP,False
1021,2025-12-25,Ads,Bihar,False
1022,2025-07-26,Organic,Bihar,True
1023,2025-05-20,Organic,MP,True
1024,2025-09-14,Youtube,Delhi,False
1025,2025-10-04,Organic,Maharashtra,False
1026,2025-09-10,Organic,Delhi,False
1027,2025-08-13,Email,Bihar,False
1028,2025-02-11,Organic,Rajasthan,True
1029,2025-11-03,Youtube,MP,True
1030,2025-01-21,Telegram,UP,True
1031,2025-08-10,Email,Bihar,False
1032,2025-06-15,Telegram,Maharashtra,True
1033,2025-11-06,Email,Bihar,False
1034,2025-05-09,Referral,Maharashtra,False
1035,2025-01-14,Ads,Maharashtra,False
1036,2025-02-16,Referral,MP,False
1037,2025-04-28,Organic,Maharashtra,True
1038,2025-12-12,Telegram,Delhi,False
1039,2025-10-22,Organic,Rajasthan,True
1040,2025-10-28,Ads,Bihar,True
1041,2025-01-11,Email,Rajasthan,False
1042,2025-12-11,Ads,UP,True
1043,2025-05-18,Youtube,Bihar,False
1044,2025-10-23,Ads,Rajasthan,False
1045,2025-01-21,Youtube,Rajasthan,True
1046,2025-03-31,Ads,MP,True
1047,2025-08-29,Youtube,MP,False
1048,2025-09-23,Telegram,UP,False
1049,2025-11-30,Organic,Maharashtra,False
1050,2025-08-15,Organic,Bihar,False
1051,2025-05-23,Referral,MP,False
1052,2025-04-03,Organic,Bihar,False
1053,2025-10-27,Email,UP,True
1054,2025-08-12,Ads,MP,False
1055,2025-11-22,Referral,MP,False
1056,2025-09-09,Email,Maharashtra,False
1057,2025-02-16,Email,Bihar,False
1058,2025-08-29,Youtube,Bihar,False
1059,2025-06-28,Organic,Bihar,True
1060,2025-07-29,Telegram,Maharashtra,False
1061,2025-06-20,Telegram,MP,False
1062,2025-06-14,Referral,UP,False
1063,2025-12-10,Telegram,Bihar,True
1064,2025-02-23,Ads,Rajasthan,True
1065,2025-03-24,Telegram,Maharashtra,False
1066,2025-06-18,Referral,Delhi,False
1067,2025-07-30,Telegram,UP,True
1068,2025-12-22,Ads,Rajasthan,False
1069,2025-09-11,Youtube,Bihar,True
1070,2025-05-28,Referral,Delhi,False
1071,2025-12-06,Youtube,UP,False
1072,2025-07-25,Youtube,Maharashtra,True
1073,2025-10-09,Youtube,Delhi,False
1074,2025-01-19,Email,MP,False
1075,2025-08-21,Organic,Delhi,True
1076,2025-02-15,Email,Rajasthan,False
1077,2025-06-11,Organic,UP,False
1078,2025-05-10,Youtube,Rajasthan,False
1079,2025-06-15,Referral,Rajasthan,True
1080,2025-03-01,Organic,Bihar,True
1081,2025-07-26,Ads,Maharashtra,False
1082,2025-09-21,Ads,Delhi,True
1083,2025-01-01,Telegram,UP,False
1084,2025-12-03,Organic,MP,True
1085,2025-10-05,Referral,Maharashtra,False
1086,2025-08-25,Email,Maharashtra,False
1087,2025-07-31,Youtube,UP,False
1088,2025-01-28,Telegram,Maharashtra,False
1089,2025-04-07,Ads,Bihar,False
1090,2025-09-23,Email,Maharashtra,False
1091,2025-07-05,Email,Bihar,True
1092,2025-11-15,Youtube,Delhi,False
1093,2025-09-13,Organic,Delhi,False
1094,2025-11-17,Ads,Rajasthan,True
1095,2025-08-15,Referral,Bihar,True
1096,2025-01-27,Email,MP,True
1097,2025-04-15,Youtube,Delhi,True
1098,2025-05-17,Referral,Maharashtra,False
1099,2025-10-09,Organic,UP,False
1100,2025-03-09,Ads,UP,False
1101,2025-05-28,Organic,Bihar,False
1102,2025-08-13,Email,MP,True
1103,2025-12-24,Referral,Rajasthan,True
1104,2025-09-06,Referral,Maharashtra,False
1105,2025-03-04,Referral,Bihar,True
1106,2025-01-15,Email,UP,True
1107,2025-11-19,Email,Bihar,False
1108,2025-11-08,Organic,Maharashtra,False
1109,2025-05-03,Telegram,MP,True
1110,2025-12-30,Organic,MP,False
1111,2025-03-23,Ads,Delhi,False
1112,2025-06-09,Youtube,Maharashtra,True
1113,2025-10-10,Referral,Delhi,False
1114,2025-01-08,Telegram,Delhi,True
1115,2025-10-10,Youtube,Delhi,False
1116,2025-07-28,Telegram,Bihar,False
1117,2025-02-17,Organic,UP,False
1118,2025-04-26,Email,MP,True
1119,2025-02-28,Referral,Bihar,True
1120,2025-08-25,Organic,UP,True
1121,2025-03-02,Youtube,MP,False
1122,2025-11-28,Youtube,Maharashtra,True
1123,2025-03-20,Youtube,MP,False
1124,2025-09-13,Youtube,MP,True
1125,2025-05-30,Youtube,MP,False
1126,2025-09-18,Telegram,Rajasthan,True
1127,2025-12-28,Organic,Maharashtra,False
1128,2025-05-20,Referral,Bihar,True
1129,2025-08-01,Email,Bihar,True
1130,2025-09-05,Email,UP,False
1131,2025-08-30,Organic,Bihar,False
1132,2025-05-05,Organic,Delhi,True
1133,2025-08-22,Email,MP,True
1134,2025-10-10,Email,Bihar,False
1135,2025-03-16,Telegram,UP,True
1136,2025-07-16,Ads,UP,False
1137,2025-04-08,Referral,Delhi,False
1138,2025-11-03,Youtube,UP,True
1139,2025-09-18,Ads,Rajasthan,False
1140,2025-03-11,Organic,MP,False
1141,2025-02-05,Email,MP,False
1142,2025-05-22,Ads,MP,True
1143,2025-08-01,Referral,Maharashtra,False
1144,2025-06-24,Organic,Bihar,True
1145,2025-09-17,Youtube,Rajasthan,False
1146,2025-05-17,Youtube,Bihar,False
1147,2025-01-02,Referral,Rajasthan,True
1148,2025-05-25,Referral,Bihar,False
1149,2025-06-02,Email,Delhi,False
1150,2025-10-28,Youtube,UP,False
1151,2025-10-24,Organic,UP,False
1152,2025-12-04,Ads,Delhi,True
1153,2025-09-08,Organic,Rajasthan,True
1154,2025-03-18,Telegram,Maharashtra,True
1155,2025-08-17,Telegram,Rajasthan,True
1156,2025-10-03,Referral,UP,False
1157,2025-09-05,Email,Maharashtra,False
1158,2025-06-26,Telegram,Bihar,False
1159,2025-06-20,Youtube,Maharashtra,False
1160,2025-10-10,Organic,Rajasthan,False
1161,2025-10-06,Organic,Delhi,False
1162,2025-07-13,Referral,Bihar,False
1163,2025-08-22,Ads,Rajasthan,True
1164,2025-06-14,Referral,Bihar,False
1165,2025-04-07,Ads,Maharashtra,True
1166,2025-12-24,Referral,UP,True
1167,2025-05-03,Referral,Rajasthan,True
1168,2025-10-20,Referral,Delhi,False
1169,2025-07-16,Ads,Maharashtra,False
1170,2025-04-30,Ads,Rajasthan,False
1171,2025-07-30,Referral,Delhi,False
1172,2025-01-23,Telegram,Rajasthan,True
1173,2025-06-12,Email,Maharashtra,False
1174,2025-08-31,Email,Rajasthan,False
1175,2025-12-28,Email,Bihar,True
1176,2025-07-15,Ads,Maharashtra,False
1177,2025-07-17,Ads,Rajasthan,True
1178,2025-12-06,Telegram,UP,False
1179,2025-11-30,Email,Rajasthan,True
1180,2025-03-19,Email,Bihar,True
1181,2025-09-11,Referral,Delhi,False
1182,2025-01-19,Ads,Delhi,True
1183,2025-03-06,Email,Delhi,True
1184,2025-09-15,Organic,UP,False
1185,2025-10-30,Telegram,Bihar,True
1186,2025-06-19,Organic,Maharashtra,False
1187,2025-02-21,Organic,Delhi,False
1188,2025-08-14,Telegram,Bihar,False
1189,2025-02-21,Organic,Rajasthan,False
1190,2025-09-27,Email,UP,True
1191,2025-08-22,Ads,Bihar,True
1192,2025-01-08,Telegram,Bihar,False
1193,2025-03-15,Referral,Maharashtra,False
1194,2025-07-29,Organic,Bihar,True
1195,2025-12-02,Telegram,Maharashtra,False
1196,2025-03-21,Youtube,UP,False
1197,2025-02-08,Youtube,UP,False
1198,2025-08-29,Ads,Rajasthan,False
1199,2025-05-16,Email,Maharashtra,True
1200,2025-06-23,Ads,Maharashtra,False
1201,2025-11-16,Ads,Delhi,True
1202,2025-12-21,Ads,Delhi,False
1203,2025-07-23,Ads,Rajasthan,False
1204,2025-11-29,Referral,UP,False
1205,2025-02-11,Referral,MP,True
1206,2025-06-18,Telegram,Delhi,False
1207,2025-12-12,Youtube,Bihar,False
1208,2025-10-01,Ads,UP,False
1209,2025-07-14,Telegram,MP,False
1210,2025-06-12,Youtube,Bihar,True
1211,2025-11-17,Organic,Maharashtra,False
1212,2025-09-07,Email,UP,False
1213,2025-10-05,Referral,Rajasthan,False
1214,2025-01-19,Organic,Maharashtra,True
1215,2025-11-13,Youtube,Maharashtra,True
1216,2025-02-05,Organic,Bihar,False
1217,2025-05-01,Email,Maharashtra,False
1218,2025-11-20,Youtube,Delhi,True
1219,2025-12-17,Organic,UP,True
1220,2025-05-28,Referral,Delhi,False
1221,2025-04-27,Referral,Bihar,True
1222,2025-02-16,Telegram,MP,False
1223,2025-08-11,Organic,Bihar,False
1224,2025-02-20,Ads,UP,False
1225,2025-11-21,Organic,Maharashtra,True
1226,2025-12-27,Youtube,Rajasthan,False
1227,2025-02-21,Youtube,Bihar,True
1228,2025-08-16,Organic,UP,False
1229,2025-03-27,Email,Rajasthan,True
1230,2025-12-22,Referral,Maharashtra,False
1231,2025-06-03,Youtube,MP,False
1232,2025-01-15,Referral,Bihar,False
1233,2025-01-24,Youtube,MP,False
1234,2025-06-16,Telegram,UP,False
1235,2025-01-29,Ads,MP,False
1236,2025-05-31,Youtube,MP,False
1237,2025-07-03,Referral,UP,False
1238,2025-07-11,Telegram,UP,True
1239,2025-08-09,Youtube,Bihar,False
1240,2025-03-16,Email,MP,True
1241,2025-05-06,Ads,Rajasthan,True
1242,2025-09-29,Youtube,UP,True
1243,2025-07-30,Telegram,Maharashtra,True
1244,2025-10-17,Email,MP,False
1245,2025-12-16,Organic,UP,False
1246,2025-04-03,Telegram,Rajasthan,False
1247,2025-03-29,Telegram,Bihar,False
1248,2025-03-31,Email,MP,False
1249,2025-02-10,Telegram,UP,False
1250,2025-11-09,Email,UP,True
1251,2025-07-15,Youtube,Maharashtra,False
1252,2025-11-14,Email,Maharashtra,False
1253,2025-12-16,Email,MP,False
1254,2025-05-04,Ads,UP,False
1255,2025-09-12,Email,MP,False
1256,2025-10-26,Email,UP,True
1257,2025-03-15,Organic,Maharashtra,True
1258,2025-04-29,Youtube,Rajasthan,False
1259,2025-08-25,Ads,Delhi,False
1260,2025-11-23,Organic,Delhi,False
1261,2025-05-11,Referral,UP,True
1262,2025-08-24,Youtube,Maharashtra,True
1263,2025-05-11,Youtube,Bihar,False
1264,2025-12-08,Referral,Bihar,False
1265,2025-01-05,Email,Delhi,False
1266,2025-08-27,Organic,Rajasthan,True
1267,2025-05-28,Telegram,Delhi,True
1268,2025-12-13,Ads,UP,False
1269,2025-10-07,Telegram,Rajasthan,True
1270,2025-03-22,Referral,Bihar,False
1271,2025-02-07,Youtube,Maharashtra,False
1272,2025-08-15,Youtube,Maharashtra,True
1273,2025-06-26,Ads,UP,False
1274,2025-10-28,Youtube,Delhi,False
1275,2025-06-03,Youtube,UP,True
1276,2025-11-24,Ads,Maharashtra,True
1277,2025-08-06,Organic,Bihar,False
1278,2025-12-20,Organic,Maharashtra,False
1279,2025-05-09,Ads,Rajasthan,False
1280,2025-08-22,Referral,MP,False
1281,2025-06-04,Youtube,Maharashtra,False
1282,2025-04-12,Youtube,Maharashtra,False
1283,2025-07-16,Referral,MP,False
1284,2025-09-05,Organic,Rajasthan,False
1285,2025-02-24,Email,Delhi,True
1286,2025-05-02,Email,Maharashtra,False
1287,2025-07-15,Email,UP,False
1288,2025-10-20,Organic,Maharashtra,False
1289,2025-07-03,Organic,UP,False
1290,2025-10-22,Referral,Rajasthan,True
1291,2025-06-01,Youtube,Maharashtra,False
1292,2025-12-25,Referral,Rajasthan,True
1293,2025-06-01,Referral,Rajasthan,False
1294,2025-01-12,Organic,Delhi,False
1295,2025-12-04,Email,Maharashtra,False
1296,2025-07-22,Telegram,UP,False
1297,2025-05-21,Youtube,UP,False
1298,2025-01-05,Organic,Maharashtra,True
1299,2025-10-17,Email,MP,False
